x-axis,1,2
second,Volt,Volt
-36.000E-06,+3.358749953E+00,+34.414063E-03
-34.000E-06,+3.378124953E+00,+34.507813E-03
-32.000E-06,+3.390624954E+00,+34.539063E-03
-30.000E-06,+3.403124954E+00,+34.570313E-03
-28.000E-06,+3.428124954E+00,+34.601563E-03
-26.000E-06,+3.453124955E+00,+34.632813E-03
-24.000E-06,+3.474999955E+00,+34.593751E-03
-22.000E-06,+3.493749955E+00,+34.484376E-03
-20.000E-06,+3.512499955E+00,+34.375001E-03
-18.000E-06,+3.541249956E+00,+34.375001E-03
-16.000E-06,+3.569999956E+00,+34.375001E-03
-14.000E-06,+3.594374957E+00,+34.375001E-03
-12.000E-06,+3.614374957E+00,+34.375001E-03
-10.000E-06,+3.634374957E+00,+34.375001E-03
-8.000E-06,+3.654374958E+00,+34.453126E-03
-6.000E-06,+3.674374958E+00,+34.531251E-03
-4.000E-06,+3.698124958E+00,+34.554688E-03
-2.000E-06,+3.725624959E+00,+34.523438E-03
+0.0E+00,+3.753124959E+00,+34.492188E-03
+2.000E-06,+3.770624959E+00,+34.476563E-03
+4.000E-06,+3.788124960E+00,+34.460938E-03
+6.000E-06,+3.806874960E+00,+34.375001E-03
+8.000E-06,+3.826874960E+00,+34.218751E-03
+10.00E-06,+3.846874960E+00,+34.062501E-03
+12.000E-06,+3.873124961E+00,+34.109376E-03
+14.000E-06,+3.899374961E+00,+34.156251E-03
+16.000E-06,+3.923749962E+00,+34.187501E-03
+18.000E-06,+3.946249962E+00,+34.203126E-03
+20.000E-06,+3.968749962E+00,+34.218751E-03
+22.000E-06,+3.992499963E+00,+34.359376E-03
+24.000E-06,+4.016249963E+00,+34.500001E-03
+26.000E-06,+4.036874963E+00,+34.609376E-03
+28.000E-06,+4.054374964E+00,+34.687501E-03
+30.000E-06,+4.071874964E+00,+34.765626E-03
+32.000E-06,+4.095624964E+00,+34.718751E-03
+34.000E-06,+4.119374965E+00,+34.671876E-03
+36.000E-06,+4.142499965E+00,+34.593751E-03
+38.000E-06,+4.164999965E+00,+34.484376E-03
+40.000E-06,+4.187499966E+00,+34.375001E-03
+42.000E-06,+4.207499966E+00,+34.296876E-03
+44.000E-06,+4.227499966E+00,+34.218751E-03
+46.000E-06,+4.249374966E+00,+34.171876E-03
+48.000E-06,+4.273124967E+00,+34.156251E-03
+50.000E-06,+4.296874967E+00,+34.140626E-03
+52.000E-06,+4.319374968E+00,+34.218751E-03
+54.000E-06,+4.341874968E+00,+34.296876E-03
+56.000E-06,+4.364999968E+00,+34.390626E-03
+58.000E-06,+4.388749969E+00,+34.500001E-03
+60.000E-06,+4.412499969E+00,+34.609376E-03
+62.000E-06,+4.432499969E+00,+34.562501E-03
+64.000E-06,+4.452499969E+00,+34.515626E-03
+66.000E-06,+4.459999970E+00,+34.406251E-03
+68.000E-06,+4.454999970E+00,+34.234376E-03
+70.000E-06,+4.449999969E+00,+34.062501E-03
+72.000E-06,+4.429999969E+00,+34.000001E-03
+74.000E-06,+4.409999969E+00,+33.937501E-03
+76.000E-06,+4.388124969E+00,+33.906251E-03
+78.000E-06,+4.364374968E+00,+33.906251E-03
+80.000E-06,+4.340624968E+00,+33.906251E-03
+82.000E-06,+4.318124967E+00,+34.062501E-03
+84.000E-06,+4.295624967E+00,+34.218751E-03
+86.000E-06,+4.273124967E+00,+34.335938E-03
+88.000E-06,+4.250624966E+00,+34.414063E-03
+90.000E-06,+4.228124966E+00,+34.492188E-03
+92.000E-06,+4.206874966E+00,+34.445313E-03
+94.000E-06,+4.185624966E+00,+34.398438E-03
+96.000E-06,+4.163749965E+00,+34.312501E-03
+98.000E-06,+4.141249965E+00,+34.187501E-03
+100.00E-06,+4.118749965E+00,+34.062501E-03
+102.000E-06,+4.094999964E+00,+34.031251E-03
+104.000E-06,+4.071249964E+00,+34.000001E-03
+106.000E-06,+4.050624964E+00,+33.984376E-03
+108.000E-06,+4.033124963E+00,+33.984376E-03
+110.000E-06,+4.015624963E+00,+33.984376E-03
+112.000E-06,+3.991874963E+00,+34.046876E-03
+114.000E-06,+3.968124962E+00,+34.109376E-03
+116.000E-06,+3.944999962E+00,+34.171876E-03
+118.000E-06,+3.922499962E+00,+34.234376E-03
+120.000E-06,+3.899999961E+00,+34.296876E-03
+122.000E-06,+3.872499961E+00,+34.328126E-03
+124.000E-06,+3.844999960E+00,+34.359376E-03
+126.000E-06,+3.821874960E+00,+34.320313E-03
+128.000E-06,+3.803124960E+00,+34.210938E-03
+130.000E-06,+3.784374960E+00,+34.101563E-03
+132.000E-06,+3.766874959E+00,+34.070313E-03
+134.000E-06,+3.749374959E+00,+34.039063E-03
+136.000E-06,+3.726249959E+00,+34.039063E-03
+138.000E-06,+3.697499958E+00,+34.070313E-03
+140.000E-06,+3.668749958E+00,+34.101563E-03
+142.000E-06,+3.649999958E+00,+34.070313E-03
+144.000E-06,+3.631249957E+00,+34.039063E-03
+146.000E-06,+3.609999957E+00,+34.062501E-03
+148.000E-06,+3.586249957E+00,+34.140626E-03
+150.000E-06,+3.562499956E+00,+34.218751E-03
+152.000E-06,+3.533749956E+00,+34.250001E-03
+154.000E-06,+3.504999955E+00,+34.281251E-03
+156.000E-06,+3.483124955E+00,+34.265626E-03
+158.000E-06,+3.468124955E+00,+34.203126E-03
+160.000E-06,+3.453124955E+00,+34.140626E-03
+162.000E-06,+3.428124954E+00,+34.031251E-03
+164.000E-06,+3.403124954E+00,+33.921876E-03
+166.000E-06,+3.383749954E+00,+33.882813E-03
+168.000E-06,+3.369999953E+00,+33.914063E-03
+170.000E-06,+3.356249953E+00,+33.945313E-03
+172.000E-06,+3.328749953E+00,+34.007813E-03
+174.000E-06,+3.301249952E+00,+34.070313E-03
+176.000E-06,+3.279374952E+00,+34.148438E-03
+178.000E-06,+3.263124952E+00,+34.242188E-03
+180.000E-06,+3.246874952E+00,+34.335938E-03
+182.000E-06,+3.224374951E+00,+34.382813E-03
+184.000E-06,+3.201874951E+00,+34.429688E-03
+186.000E-06,+3.182499951E+00,+34.406251E-03
+188.000E-06,+3.166249950E+00,+34.312501E-03
+190.000E-06,+3.149999950E+00,+34.218751E-03
+192.000E-06,+3.123749950E+00,+34.125001E-03
+194.000E-06,+3.097499949E+00,+34.031251E-03
+196.000E-06,+3.073124949E+00,+33.945313E-03
+198.000E-06,+3.050624949E+00,+33.867188E-03
+200.000E-06,+3.028124948E+00,+33.789063E-03
+202.000E-06,+3.009374948E+00,+33.773438E-03
+204.000E-06,+2.990624948E+00,+33.757813E-03
+206.000E-06,+2.968124947E+00,+33.820313E-03
+208.000E-06,+2.941874947E+00,+33.960938E-03
+210.000E-06,+2.915624947E+00,+34.101563E-03
+212.000E-06,+2.895624946E+00,+34.164063E-03
+214.000E-06,+2.875624946E+00,+34.226563E-03
+216.000E-06,+2.856249946E+00,+34.226563E-03
+218.000E-06,+2.837499945E+00,+34.164063E-03
+220.000E-06,+2.818749945E+00,+34.101563E-03
+222.000E-06,+2.794999945E+00,+33.976563E-03
+224.000E-06,+2.771249944E+00,+33.851563E-03
+226.000E-06,+2.747499944E+00,+33.796876E-03
+228.000E-06,+2.723749944E+00,+33.812501E-03
+230.000E-06,+2.699999943E+00,+33.828126E-03
+232.000E-06,+2.676249943E+00,+33.875001E-03
+234.000E-06,+2.652499943E+00,+33.921876E-03
+236.000E-06,+2.631874942E+00,+34.000001E-03
+238.000E-06,+2.614374942E+00,+34.109376E-03
+240.000E-06,+2.596874942E+00,+34.218751E-03
+242.000E-06,+2.571874941E+00,+34.218751E-03
+244.000E-06,+2.546874941E+00,+34.218751E-03
+246.000E-06,+2.524374941E+00,+34.156251E-03
+248.000E-06,+2.504374940E+00,+34.031251E-03
+250.000E-06,+2.484374940E+00,+33.906251E-03
+252.000E-06,+2.464374940E+00,+33.734376E-03
+254.000E-06,+2.444374940E+00,+33.562501E-03
+256.000E-06,+2.421874939E+00,+33.468751E-03
+258.000E-06,+2.396874939E+00,+33.453126E-03
+260.000E-06,+2.371874938E+00,+33.437501E-03
+262.000E-06,+2.349374938E+00,+33.468751E-03
